metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_reqs,1786976539,1.000000,,,,true,,GET,http://localhost:3000/api/users/me,HTTP/1.1,spike,,200,,,http://localhost:3000/api/users/me,target_vus=4&step=read_profile&test_phase=official_spike&spike_phase=recovery_settling_4,
http_req_duration,1786976539,2.754100,,,,true,,GET,http://localhost:3000/api/users/me,HTTP/1.1,spike,,200,,,http://localhost:3000/api/users/me,test_phase=official_spike&target_vus=4&step=read_profile&spike_phase=recovery_settling_4,
http_req_blocked,1786976539,0.000000,,,,true,,GET,http://localhost:3000/api/users/me,HTTP/1.1,spike,,200,,,http://localhost:3000/api/users/me,target_vus=4&spike_phase=recovery_settling_4&test_phase=official_spike&step=read_profile,
http_req_connecting,1786976539,0.000000,,,,true,,GET,http://localhost:3000/api/users/me,HTTP/1.1,spike,,200,,,http://localhost:3000/api/users/me,spike_phase=recovery_settling_4&step=read_profile&test_phase=official_spike&target_vus=4,
http_req_tls_handshaking,1786976539,0.000000,,,,true,,GET,http://localhost:3000/api/users/me,HTTP/1.1,spike,,200,,,http://localhost:3000/api/users/me,spike_phase=recovery_settling_4&target_vus=4&step=read_profile&test_phase=official_spike,
http_req_sending,1786976539,0.000000,,,,true,,GET,http://localhost:3000/api/users/me,HTTP/1.1,spike,,200,,,http://localhost:3000/api/users/me,target_vus=4&step=read_profile&test_phase=official_spike&spike_phase=recovery_settling_4,
http_req_waiting,1786976539,2.754100,,,,true,,GET,http://localhost:3000/api/users/me,HTTP/1.1,spike,,200,,,http://localhost:3000/api/users/me,target_vus=4&step=read_profile&test_phase=official_spike&spike_phase=recovery_settling_4,
http_req_receiving,1786976539,0.000000,,,,true,,GET,http://localhost:3000/api/users/me,HTTP/1.1,spike,,200,,,http://localhost:3000/api/users/me,step=read_profile&spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4,
http_req_failed,1786976539,0.000000,,,,true,,GET,http://localhost:3000/api/users/me,HTTP/1.1,spike,,200,,,http://localhost:3000/api/users/me,spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4&step=read_profile,
latency_read_profile_ms,1786976539,2.754100,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_profile&spike_phase=recovery_settling_4,
spike_recovery_settling_4_http_duration_ms,1786976539,2.754100,,,,,,,,,spike,,,,,,target_vus=4&step=read_profile&spike_phase=recovery_settling_4&test_phase=official_spike,
spike_recovery_settling_4_http_requests,1786976539,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_profile&spike_phase=recovery_settling_4,
spike_recovery_settling_4_http_failure_rate,1786976539,0.000000,,,,,,,,,spike,,,,,,spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4&step=read_profile,
spike_recovery_settling_4_latency_read_profile_ms,1786976539,2.754100,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_profile&spike_phase=recovery_settling_4,
spike_recovery_settling_4_requests_read_profile,1786976539,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_profile&spike_phase=recovery_settling_4,
checks,1786976539,1.000000,profile status is 200,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_profile&spike_phase=recovery_settling_4,
spike_recovery_settling_4_checks,1786976539,1.000000,,,,,,,,,spike,,,,,,spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4&step=read_profile,
checks,1786976539,1.000000,profile email matches registration,,,,,,,,spike,,,,,,step=read_profile&spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4,
spike_recovery_settling_4_checks,1786976539,1.000000,,,,,,,,,spike,,,,,,step=read_profile&spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4,
checks,1786976539,1.000000,profile user id matches registration,,,,,,,,spike,,,,,,target_vus=4&step=read_profile&spike_phase=recovery_settling_4&test_phase=official_spike,
spike_recovery_settling_4_checks,1786976539,1.000000,,,,,,,,,spike,,,,,,step=read_profile&spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4,
vus,1786976539,4.000000,,,,,,,,,,,,,,,,
vus_max,1786976539,32.000000,,,,,,,,,,,,,,,,
vus,1786976540,4.000000,,,,,,,,,,,,,,,,
vus_max,1786976540,32.000000,,,,,,,,,,,,,,,,
checks,1786976540,1.000000,profile payload has CSV name,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=update_profile&spike_phase=recovery_settling_4,
spike_recovery_settling_4_checks,1786976540,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=update_profile&spike_phase=recovery_settling_4,
checks,1786976540,1.000000,profile payload has CSV phone,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=update_profile&spike_phase=recovery_settling_4,
spike_recovery_settling_4_checks,1786976540,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=update_profile&spike_phase=recovery_settling_4,
checks,1786976540,1.000000,profile payload has CSV shipping address,,,,,,,,spike,,,,,,target_vus=4&step=update_profile&spike_phase=recovery_settling_4&test_phase=official_spike,
spike_recovery_settling_4_checks,1786976540,1.000000,,,,,,,,,spike,,,,,,target_vus=4&step=update_profile&spike_phase=recovery_settling_4&test_phase=official_spike,
http_reqs,1786976540,1.000000,,,,true,,PUT,http://localhost:3000/api/users/me,HTTP/1.1,spike,,200,,,http://localhost:3000/api/users/me,test_phase=official_spike&target_vus=4&step=update_profile&spike_phase=recovery_settling_4,
http_req_duration,1786976540,7.529700,,,,true,,PUT,http://localhost:3000/api/users/me,HTTP/1.1,spike,,200,,,http://localhost:3000/api/users/me,spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4&step=update_profile,
http_req_blocked,1786976540,0.000000,,,,true,,PUT,http://localhost:3000/api/users/me,HTTP/1.1,spike,,200,,,http://localhost:3000/api/users/me,test_phase=official_spike&target_vus=4&step=update_profile&spike_phase=recovery_settling_4,
http_req_connecting,1786976540,0.000000,,,,true,,PUT,http://localhost:3000/api/users/me,HTTP/1.1,spike,,200,,,http://localhost:3000/api/users/me,target_vus=4&step=update_profile&spike_phase=recovery_settling_4&test_phase=official_spike,
http_req_tls_handshaking,1786976540,0.000000,,,,true,,PUT,http://localhost:3000/api/users/me,HTTP/1.1,spike,,200,,,http://localhost:3000/api/users/me,target_vus=4&step=update_profile&spike_phase=recovery_settling_4&test_phase=official_spike,
http_req_sending,1786976540,0.000000,,,,true,,PUT,http://localhost:3000/api/users/me,HTTP/1.1,spike,,200,,,http://localhost:3000/api/users/me,test_phase=official_spike&target_vus=4&step=update_profile&spike_phase=recovery_settling_4,
http_req_waiting,1786976540,7.529700,,,,true,,PUT,http://localhost:3000/api/users/me,HTTP/1.1,spike,,200,,,http://localhost:3000/api/users/me,target_vus=4&step=update_profile&test_phase=official_spike&spike_phase=recovery_settling_4,
http_req_receiving,1786976540,0.000000,,,,true,,PUT,http://localhost:3000/api/users/me,HTTP/1.1,spike,,200,,,http://localhost:3000/api/users/me,step=update_profile&test_phase=official_spike&target_vus=4&spike_phase=recovery_settling_4,
http_req_failed,1786976540,0.000000,,,,true,,PUT,http://localhost:3000/api/users/me,HTTP/1.1,spike,,200,,,http://localhost:3000/api/users/me,step=update_profile&spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4,
latency_update_profile_ms,1786976540,7.529700,,,,,,,,,spike,,,,,,target_vus=4&step=update_profile&spike_phase=recovery_settling_4&test_phase=official_spike,
spike_recovery_settling_4_http_duration_ms,1786976540,7.529700,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=update_profile&spike_phase=recovery_settling_4,
spike_recovery_settling_4_http_requests,1786976540,1.000000,,,,,,,,,spike,,,,,,target_vus=4&step=update_profile&spike_phase=recovery_settling_4&test_phase=official_spike,
spike_recovery_settling_4_http_failure_rate,1786976540,0.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=update_profile&spike_phase=recovery_settling_4,
spike_recovery_settling_4_latency_update_profile_ms,1786976540,7.529700,,,,,,,,,spike,,,,,,step=update_profile&spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4,
spike_recovery_settling_4_requests_update_profile,1786976540,1.000000,,,,,,,,,spike,,,,,,step=update_profile&spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4,
checks,1786976540,1.000000,profile update status is 200,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=update_profile&spike_phase=recovery_settling_4,
spike_recovery_settling_4_checks,1786976540,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=update_profile&spike_phase=recovery_settling_4,
checks,1786976540,1.000000,profile update message is correct,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=update_profile&spike_phase=recovery_settling_4,
spike_recovery_settling_4_checks,1786976540,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=update_profile&spike_phase=recovery_settling_4,
http_reqs,1786976540,1.000000,,,,true,,GET,http://localhost:3000/api/categories,HTTP/1.1,spike,,200,,,http://localhost:3000/api/categories,spike_phase=recovery_settling_4&test_phase=official_spike&step=read_categories&target_vus=4,
http_req_duration,1786976540,1.857800,,,,true,,GET,http://localhost:3000/api/categories,HTTP/1.1,spike,,200,,,http://localhost:3000/api/categories,test_phase=official_spike&step=read_categories&spike_phase=recovery_settling_4&target_vus=4,
http_req_blocked,1786976540,0.000000,,,,true,,GET,http://localhost:3000/api/categories,HTTP/1.1,spike,,200,,,http://localhost:3000/api/categories,test_phase=official_spike&target_vus=4&spike_phase=recovery_settling_4&step=read_categories,
http_req_connecting,1786976540,0.000000,,,,true,,GET,http://localhost:3000/api/categories,HTTP/1.1,spike,,200,,,http://localhost:3000/api/categories,test_phase=official_spike&target_vus=4&step=read_categories&spike_phase=recovery_settling_4,
http_req_tls_handshaking,1786976540,0.000000,,,,true,,GET,http://localhost:3000/api/categories,HTTP/1.1,spike,,200,,,http://localhost:3000/api/categories,test_phase=official_spike&target_vus=4&step=read_categories&spike_phase=recovery_settling_4,
http_req_sending,1786976540,0.000000,,,,true,,GET,http://localhost:3000/api/categories,HTTP/1.1,spike,,200,,,http://localhost:3000/api/categories,target_vus=4&step=read_categories&spike_phase=recovery_settling_4&test_phase=official_spike,
http_req_waiting,1786976540,1.857800,,,,true,,GET,http://localhost:3000/api/categories,HTTP/1.1,spike,,200,,,http://localhost:3000/api/categories,test_phase=official_spike&step=read_categories&spike_phase=recovery_settling_4&target_vus=4,
http_req_receiving,1786976540,0.000000,,,,true,,GET,http://localhost:3000/api/categories,HTTP/1.1,spike,,200,,,http://localhost:3000/api/categories,test_phase=official_spike&target_vus=4&step=read_categories&spike_phase=recovery_settling_4,
http_req_failed,1786976540,0.000000,,,,true,,GET,http://localhost:3000/api/categories,HTTP/1.1,spike,,200,,,http://localhost:3000/api/categories,test_phase=official_spike&target_vus=4&spike_phase=recovery_settling_4&step=read_categories,
latency_read_categories_ms,1786976540,1.857800,,,,,,,,,spike,,,,,,spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4&step=read_categories,
spike_recovery_settling_4_http_duration_ms,1786976540,1.857800,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_categories&spike_phase=recovery_settling_4,
spike_recovery_settling_4_http_requests,1786976540,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_categories&spike_phase=recovery_settling_4,
spike_recovery_settling_4_http_failure_rate,1786976540,0.000000,,,,,,,,,spike,,,,,,step=read_categories&spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4,
spike_recovery_settling_4_latency_read_categories_ms,1786976540,1.857800,,,,,,,,,spike,,,,,,target_vus=4&step=read_categories&spike_phase=recovery_settling_4&test_phase=official_spike,
spike_recovery_settling_4_requests_read_categories,1786976540,1.000000,,,,,,,,,spike,,,,,,spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4&step=read_categories,
checks,1786976540,1.000000,categories status is 200,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_categories&spike_phase=recovery_settling_4,
spike_recovery_settling_4_checks,1786976540,1.000000,,,,,,,,,spike,,,,,,step=read_categories&spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4,
checks,1786976540,1.000000,categories array is non-empty,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_categories&spike_phase=recovery_settling_4,
spike_recovery_settling_4_checks,1786976540,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_categories&spike_phase=recovery_settling_4,
checks,1786976540,1.000000,selected category id is positive,,,,,,,,spike,,,,,,target_vus=4&step=read_categories&spike_phase=recovery_settling_4&test_phase=official_spike,
spike_recovery_settling_4_checks,1786976540,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_categories&spike_phase=recovery_settling_4,
http_reqs,1786976540,1.000000,,,,true,,GET,http://localhost:3000/api/products,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products,target_vus=4&step=read_products&spike_phase=recovery_settling_4&test_phase=official_spike,
http_req_duration,1786976540,1.597200,,,,true,,GET,http://localhost:3000/api/products,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products,step=read_products&spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4,
http_req_blocked,1786976540,0.000000,,,,true,,GET,http://localhost:3000/api/products,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products,test_phase=official_spike&step=read_products&spike_phase=recovery_settling_4&target_vus=4,
http_req_connecting,1786976540,0.000000,,,,true,,GET,http://localhost:3000/api/products,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products,test_phase=official_spike&spike_phase=recovery_settling_4&target_vus=4&step=read_products,
http_req_tls_handshaking,1786976540,0.000000,,,,true,,GET,http://localhost:3000/api/products,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products,spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4&step=read_products,
http_req_sending,1786976540,0.000000,,,,true,,GET,http://localhost:3000/api/products,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products,test_phase=official_spike&target_vus=4&step=read_products&spike_phase=recovery_settling_4,
http_req_waiting,1786976540,0.788500,,,,true,,GET,http://localhost:3000/api/products,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products,step=read_products&spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4,
http_req_receiving,1786976540,0.808700,,,,true,,GET,http://localhost:3000/api/products,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products,spike_phase=recovery_settling_4&step=read_products&test_phase=official_spike&target_vus=4,
http_req_failed,1786976540,0.000000,,,,true,,GET,http://localhost:3000/api/products,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products,test_phase=official_spike&step=read_products&spike_phase=recovery_settling_4&target_vus=4,
latency_read_products_ms,1786976540,1.597200,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_products&spike_phase=recovery_settling_4,
spike_recovery_settling_4_http_duration_ms,1786976540,1.597200,,,,,,,,,spike,,,,,,step=read_products&spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4,
spike_recovery_settling_4_http_requests,1786976540,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_products&spike_phase=recovery_settling_4,
spike_recovery_settling_4_http_failure_rate,1786976540,0.000000,,,,,,,,,spike,,,,,,target_vus=4&step=read_products&spike_phase=recovery_settling_4&test_phase=official_spike,
spike_recovery_settling_4_latency_read_products_ms,1786976540,1.597200,,,,,,,,,spike,,,,,,step=read_products&spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4,
spike_recovery_settling_4_requests_read_products,1786976540,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_products&spike_phase=recovery_settling_4,
checks,1786976540,1.000000,products status is 200,,,,,,,,spike,,,,,,spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4&step=read_products,
spike_recovery_settling_4_checks,1786976540,1.000000,,,,,,,,,spike,,,,,,spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4&step=read_products,
checks,1786976540,1.000000,products array is non-empty,,,,,,,,spike,,,,,,target_vus=4&step=read_products&spike_phase=recovery_settling_4&test_phase=official_spike,
spike_recovery_settling_4_checks,1786976540,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_products&spike_phase=recovery_settling_4,
checks,1786976540,1.000000,matching product exists,,,,,,,,spike,,,,,,spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4&step=read_products,
spike_recovery_settling_4_checks,1786976540,1.000000,,,,,,,,,spike,,,,,,target_vus=4&step=read_products&spike_phase=recovery_settling_4&test_phase=official_spike,
http_reqs,1786976541,1.000000,,,,true,,GET,http://localhost:3000/api/products/1,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products/1,test_phase=official_spike&target_vus=4&step=read_product_detail&spike_phase=recovery_settling_4,
http_req_duration,1786976541,2.042000,,,,true,,GET,http://localhost:3000/api/products/1,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products/1,spike_phase=recovery_settling_4&step=read_product_detail&test_phase=official_spike&target_vus=4,
http_req_blocked,1786976541,0.000000,,,,true,,GET,http://localhost:3000/api/products/1,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products/1,target_vus=4&step=read_product_detail&spike_phase=recovery_settling_4&test_phase=official_spike,
http_req_connecting,1786976541,0.000000,,,,true,,GET,http://localhost:3000/api/products/1,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products/1,spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4&step=read_product_detail,
http_req_tls_handshaking,1786976541,0.000000,,,,true,,GET,http://localhost:3000/api/products/1,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products/1,spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4&step=read_product_detail,
http_req_sending,1786976541,0.000000,,,,true,,GET,http://localhost:3000/api/products/1,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products/1,test_phase=official_spike&step=read_product_detail&spike_phase=recovery_settling_4&target_vus=4,
http_req_waiting,1786976541,2.042000,,,,true,,GET,http://localhost:3000/api/products/1,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products/1,test_phase=official_spike&target_vus=4&spike_phase=recovery_settling_4&step=read_product_detail,
http_req_receiving,1786976541,0.000000,,,,true,,GET,http://localhost:3000/api/products/1,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products/1,target_vus=4&spike_phase=recovery_settling_4&step=read_product_detail&test_phase=official_spike,
http_req_failed,1786976541,0.000000,,,,true,,GET,http://localhost:3000/api/products/1,HTTP/1.1,spike,,200,,,http://localhost:3000/api/products/1,test_phase=official_spike&target_vus=4&step=read_product_detail&spike_phase=recovery_settling_4,
latency_read_product_detail_ms,1786976541,2.042000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_product_detail&spike_phase=recovery_settling_4,
spike_recovery_settling_4_http_duration_ms,1786976541,2.042000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_product_detail&spike_phase=recovery_settling_4,
spike_recovery_settling_4_http_requests,1786976541,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_product_detail&spike_phase=recovery_settling_4,
spike_recovery_settling_4_http_failure_rate,1786976541,0.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_product_detail&spike_phase=recovery_settling_4,
spike_recovery_settling_4_latency_read_product_detail_ms,1786976541,2.042000,,,,,,,,,spike,,,,,,target_vus=4&step=read_product_detail&spike_phase=recovery_settling_4&test_phase=official_spike,
spike_recovery_settling_4_requests_read_product_detail,1786976541,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_product_detail&spike_phase=recovery_settling_4,
checks,1786976541,1.000000,product detail status is 200,,,,,,,,spike,,,,,,spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4&step=read_product_detail,
spike_recovery_settling_4_checks,1786976541,1.000000,,,,,,,,,spike,,,,,,spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4&step=read_product_detail,
checks,1786976541,1.000000,product detail id matches selection,,,,,,,,spike,,,,,,target_vus=4&step=read_product_detail&spike_phase=recovery_settling_4&test_phase=official_spike,
spike_recovery_settling_4_checks,1786976541,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_product_detail&spike_phase=recovery_settling_4,
checks,1786976541,1.000000,product detail category matches selection,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_product_detail&spike_phase=recovery_settling_4,
spike_recovery_settling_4_checks,1786976541,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_product_detail&spike_phase=recovery_settling_4,
checks,1786976541,1.000000,product detail name is non-empty,,,,,,,,spike,,,,,,step=read_product_detail&spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4,
spike_recovery_settling_4_checks,1786976541,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_product_detail&spike_phase=recovery_settling_4,
checks,1786976541,1.000000,product detail price is positive numeric,,,,,,,,spike,,,,,,target_vus=4&step=read_product_detail&spike_phase=recovery_settling_4&test_phase=official_spike,
spike_recovery_settling_4_checks,1786976541,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=read_product_detail&spike_phase=recovery_settling_4,
checks,1786976541,1.000000,cart payload preserves product detail,,,,,,,,spike,,,,,,step=add_to_cart&spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4,
spike_recovery_settling_4_checks,1786976541,1.000000,,,,,,,,,spike,,,,,,target_vus=4&step=add_to_cart&spike_phase=recovery_settling_4&test_phase=official_spike,
checks,1786976541,1.000000,cart payload quantity is CSV quantity,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=add_to_cart&spike_phase=recovery_settling_4,
spike_recovery_settling_4_checks,1786976541,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=add_to_cart&spike_phase=recovery_settling_4,
http_reqs,1786976541,1.000000,,,,true,,POST,http://localhost:3000/api/cart,HTTP/1.1,spike,,200,,,http://localhost:3000/api/cart,target_vus=4&step=add_to_cart&test_phase=official_spike&spike_phase=recovery_settling_4,
http_req_duration,1786976541,2.173500,,,,true,,POST,http://localhost:3000/api/cart,HTTP/1.1,spike,,200,,,http://localhost:3000/api/cart,test_phase=official_spike&target_vus=4&step=add_to_cart&spike_phase=recovery_settling_4,
http_req_blocked,1786976541,0.000000,,,,true,,POST,http://localhost:3000/api/cart,HTTP/1.1,spike,,200,,,http://localhost:3000/api/cart,target_vus=4&step=add_to_cart&test_phase=official_spike&spike_phase=recovery_settling_4,
http_req_connecting,1786976541,0.000000,,,,true,,POST,http://localhost:3000/api/cart,HTTP/1.1,spike,,200,,,http://localhost:3000/api/cart,test_phase=official_spike&target_vus=4&step=add_to_cart&spike_phase=recovery_settling_4,
http_req_tls_handshaking,1786976541,0.000000,,,,true,,POST,http://localhost:3000/api/cart,HTTP/1.1,spike,,200,,,http://localhost:3000/api/cart,test_phase=official_spike&target_vus=4&spike_phase=recovery_settling_4&step=add_to_cart,
http_req_sending,1786976541,0.000000,,,,true,,POST,http://localhost:3000/api/cart,HTTP/1.1,spike,,200,,,http://localhost:3000/api/cart,target_vus=4&step=add_to_cart&spike_phase=recovery_settling_4&test_phase=official_spike,
http_req_waiting,1786976541,2.173500,,,,true,,POST,http://localhost:3000/api/cart,HTTP/1.1,spike,,200,,,http://localhost:3000/api/cart,target_vus=4&step=add_to_cart&spike_phase=recovery_settling_4&test_phase=official_spike,
http_req_receiving,1786976541,0.000000,,,,true,,POST,http://localhost:3000/api/cart,HTTP/1.1,spike,,200,,,http://localhost:3000/api/cart,test_phase=official_spike&target_vus=4&step=add_to_cart&spike_phase=recovery_settling_4,
http_req_failed,1786976541,0.000000,,,,true,,POST,http://localhost:3000/api/cart,HTTP/1.1,spike,,200,,,http://localhost:3000/api/cart,target_vus=4&step=add_to_cart&test_phase=official_spike&spike_phase=recovery_settling_4,
latency_add_to_cart_ms,1786976541,2.173500,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=add_to_cart&spike_phase=recovery_settling_4,
spike_recovery_settling_4_http_duration_ms,1786976541,2.173500,,,,,,,,,spike,,,,,,spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4&step=add_to_cart,
spike_recovery_settling_4_http_requests,1786976541,1.000000,,,,,,,,,spike,,,,,,target_vus=4&step=add_to_cart&spike_phase=recovery_settling_4&test_phase=official_spike,
spike_recovery_settling_4_http_failure_rate,1786976541,0.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=add_to_cart&spike_phase=recovery_settling_4,
spike_recovery_settling_4_latency_add_to_cart_ms,1786976541,2.173500,,,,,,,,,spike,,,,,,target_vus=4&step=add_to_cart&spike_phase=recovery_settling_4&test_phase=official_spike,
spike_recovery_settling_4_requests_add_to_cart,1786976541,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=add_to_cart&spike_phase=recovery_settling_4,
checks,1786976541,1.000000,add to cart status is 200,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=add_to_cart&spike_phase=recovery_settling_4,
spike_recovery_settling_4_checks,1786976541,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=add_to_cart&spike_phase=recovery_settling_4,
checks,1786976541,1.000000,add to cart message is correct,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=add_to_cart&spike_phase=recovery_settling_4,
spike_recovery_settling_4_checks,1786976541,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=add_to_cart&spike_phase=recovery_settling_4,
vus,1786976541,4.000000,,,,,,,,,,,,,,,,
vus_max,1786976541,32.000000,,,,,,,,,,,,,,,,
vus,1786976542,4.000000,,,,,,,,,,,,,,,,
vus_max,1786976542,32.000000,,,,,,,,,,,,,,,,
checks,1786976543,1.000000,checkout payload has exact CSV shipping address,,,,,,,,spike,,,,,,spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4&step=checkout,
spike_recovery_settling_4_checks,1786976543,1.000000,,,,,,,,,spike,,,,,,spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4&step=checkout,
checks,1786976543,1.000000,checkout total is correlated and positive,,,,,,,,spike,,,,,,step=checkout&spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4,
spike_recovery_settling_4_checks,1786976543,1.000000,,,,,,,,,spike,,,,,,test_phase=official_spike&target_vus=4&step=checkout&spike_phase=recovery_settling_4,
http_reqs,1786976543,1.000000,,,,true,,POST,http://localhost:3000/api/checkout,HTTP/1.1,spike,,200,,,http://localhost:3000/api/checkout,test_phase=official_spike&target_vus=4&spike_phase=recovery_settling_4&step=checkout,
http_req_duration,1786976543,10.056600,,,,true,,POST,http://localhost:3000/api/checkout,HTTP/1.1,spike,,200,,,http://localhost:3000/api/checkout,spike_phase=recovery_settling_4&test_phase=official_spike&target_vus=4&step=checkout,
http_req_blocked,1786976543,0.000000,,,,true,,POST,http://localhost:3000/api/checkout,HTTP/1.1,spike,,200,,,http://localhost:3000/api/checkout,test_phase=official_spike&step=checkout&target_vus=4&spike_phase=recovery_settling_4,
http_req_connecting,1786976543,0.000000,,,,true,,POST,http://localhost:3000/api/checkout,HTTP/1.1,spike,,200,,,http://localhost:3000/api/checkout,test_phase=official_spike&target_vus=4&step=checkout&spike_phase=recovery_settling_4,
